ticker,company,company_rank,combined_weight_pct,cik,event_et,event_utc,session,form,items,report_date,filing_date,accession,evidence_source,evidence,dev_from_median_min,time_outlier,nq_coverage,time_source,json_et_rejected
NFLX,NetFlix Inc,20,0.74,1065280,2019-10-16 16:39:04,2019-10-16 20:39:04Z,AMC,8-K,"2.02,9.01",2019-10-16,2019-10-16,0001065280-19-000366,ex991q319.htm|form8-kq319.htm,"fin:eps,fin:net_income,fin:margin,item:2.02",32.0,YES,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2019-12-16 16:09:23,2019-12-16 21:09:23Z,AMC,8-K,"2.02,9.01",2019-12-16,2019-12-16,0001065280-19-000441,a2019regionalreporting.htm|nflx-20191216.htm,"fin:revenue,item:2.02",2.4,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2020-01-21 16:03:07,2020-01-21 21:03:07Z,AMC,8-K,"2.02,9.01",2020-01-21,2020-01-21,0001065280-20-000035,ex991q419.htm|nflx-20200121.htm,"fin:eps,fin:net_income,fin:margin,item:2.02",3.9,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2020-04-21 16:02:36,2020-04-21 20:02:36Z,AMC,8-K,"2.02,9.01",2020-04-21,2020-04-21,0001065280-20-000153,ex991q120.htm|nflx-20200421.htm,"fin:eps,fin:net_income,fin:margin,item:2.02",4.4,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2020-07-16 16:57:23,2020-07-16 20:57:23Z,AMC,8-K,"2.02,5.02,9.01",2020-07-16,2020-07-16,0001065280-20-000306,ex991q220.htm|nflx-20200716.htm,"fin:eps,fin:net_income,fin:margin,item:2.02",50.4,YES,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2020-10-20 16:07:02,2020-10-20 20:07:02Z,AMC,8-K,"2.02,9.01",2020-10-20,2020-10-20,0001065280-20-000448,ex991q320.htm|nflx-20201020.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",0.0,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2021-01-19 16:02:11,2021-01-19 21:02:11Z,AMC,8-K,"2.02,9.01",2021-01-19,2021-01-19,0001065280-21-000037,ex991_q420.htm|nflx-20210119.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",4.8,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2021-04-20 16:06:16,2021-04-20 20:06:16Z,AMC,8-K,"2.02,8.01,9.01",2021-04-20,2021-04-20,0001065280-21-000143,ex991_q121.htm|nflx-20210420.htm,"fin:eps,fin:net_income,fin:margin,item:2.02",0.8,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2021-07-20 16:04:07,2021-07-20 20:04:07Z,AMC,8-K,"2.02,9.01",2021-07-20,2021-07-20,0001065280-21-000249,ex991_q221.htm|nflx-20210720.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",2.9,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2021-10-19 16:02:05,2021-10-19 20:02:05Z,AMC,8-K,"2.02,9.01",2021-10-19,2021-10-19,0001065280-21-000362,ex991_q321.htm|nflx-20211019.htm,"fin:eps,fin:net_income,fin:margin,item:2.02",5.0,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2022-01-20 16:01:51,2022-01-20 21:01:51Z,AMC,8-K,"2.02,9.01",2022-01-20,2022-01-20,0001065280-22-000035,ex991_q421.htm|nflx-20220120.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",5.2,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2022-04-19 16:03:19,2022-04-19 20:03:19Z,AMC,8-K,"2.02,9.01",2022-04-19,2022-04-19,0001065280-22-000144,ex991_q122.htm|nflx-20220419.htm,"fin:eps,fin:net_income,fin:margin,item:2.02",3.7,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2022-07-19 16:02:32,2022-07-19 20:02:32Z,AMC,8-K,"2.02,9.01",2022-07-19,2022-07-19,0001065280-22-000256,ex991_q222.htm|nflx-20220719.htm,"fin:eps,fin:net_income,fin:margin,item:2.02",4.5,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2022-10-18 16:06:07,2022-10-18 20:06:07Z,AMC,8-K,"2.02,9.01",2022-10-18,2022-10-18,0001065280-22-000367,ex991_q322.htm|nflx-20221018.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",0.9,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2023-01-19 16:51:04,2023-01-19 21:51:04Z,AMC,8-K,"2.02,5.02,9.01",2023-01-13,2023-01-19,0001065280-23-000034,ex991_q422.htm|nflx-20230113.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",44.0,YES,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2023-04-18 16:03:44,2023-04-18 20:03:44Z,AMC,8-K,"2.02,9.01",2023-04-18,2023-04-18,0001065280-23-000119,ex991_q123.htm|nflx-20230418.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",3.3,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2023-07-19 16:04:02,2023-07-19 20:04:02Z,AMC,8-K,"2.02,9.01",2023-07-19,2023-07-19,0001065280-23-000197,ex991_q223.htm|nflx-20230719.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",3.0,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2023-10-18 16:01:28,2023-10-18 20:01:28Z,AMC,8-K,"2.02,8.01,9.01",2023-10-18,2023-10-18,0001065280-23-000272,ex991_q323.htm|nflx-20231018.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",5.6,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2024-01-23 16:02:17,2024-01-23 21:02:17Z,AMC,8-K,"2.02,9.01",2024-01-23,2024-01-23,0001065280-24-000029,ex991_q423.htm|nflx-20240123.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",4.8,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2024-04-18 16:02:24,2024-04-18 20:02:24Z,AMC,8-K,"2.02,8.01,9.01",2024-04-12,2024-04-18,0001065280-24-000127,ex991_q124.htm|nflx-20240412.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",4.6,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2024-07-18 16:01:22,2024-07-18 20:01:22Z,AMC,8-K,"2.02,9.01",2024-07-18,2024-07-18,0001065280-24-000199,ex991_q224.htm|nflx-20240718.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",5.7,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2024-10-17 16:01:18,2024-10-17 20:01:18Z,AMC,8-K,"2.02,9.01",2024-10-17,2024-10-17,0001065280-24-000286,ex991_q324.htm|nflx-20241017.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",5.7,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2025-01-21 16:02:20,2025-01-21 21:02:20Z,AMC,8-K,"2.02,8.01",2025-01-21,2025-01-21,0001065280-25-000033,ex991_q424.htm|nflx-20250121.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",4.7,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2025-04-17 16:04:05,2025-04-17 20:04:05Z,AMC,8-K,"2.02,5.02,9.01",2025-04-11,2025-04-17,0001065280-25-000175,ex991_q125.htm|nflx-20250411.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",3.0,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2025-07-17 16:04:28,2025-07-17 20:04:28Z,AMC,8-K,"2.02,9.01",2025-07-17,2025-07-17,0001065280-25-000322,ex991_q225.htm|nflx-20250717.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",2.6,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2025-10-21 16:02:25,2025-10-21 20:02:25Z,AMC,8-K,"2.02,9.01",2025-10-21,2025-10-21,0001065280-25-000404,ex991_q325.htm|nflx-20251021.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",4.6,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2026-01-20 16:07:54,2026-01-20 21:07:54Z,AMC,8-K,"2.02,9.01",2026-01-20,2026-01-20,0001065280-26-000033,ex991_q425.htm|nflx-20260120.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",0.9,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2026-04-16 16:01:58,2026-04-16 20:01:58Z,AMC,8-K,"2.02,5.02,9.01",2026-04-10,2026-04-16,0001065280-26-000137,ex991_q126.htm|nflx-20260410.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",5.1,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NFLX,NetFlix Inc,20,0.74,1065280,2026-07-16 16:03:19,2026-07-16 20:03:19Z,AMC,8-K,"2.02,9.01",2026-07-16,2026-07-16,0001065280-26-000211,ex991_q226.htm|nflx-20260716.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",3.7,,outside_span,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2010-08-12 16:24:58,2010-08-12 20:24:58Z,AMC,8-K,"2.02,9.01",2010-08-12,2010-08-12,0001045810-10-000022,cfocommentary.htm|q211earningrelease.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",2.6,,in_span_no_bar,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
NVDA,Nvidia Corp,1,12.29,1045810,2010-11-12 06:11:24,2010-11-12 11:11:24Z,BMO,8-K,"2.02,9.01",2010-11-11,2010-11-12,0001045810-10-000038,q311cfocommentary.htm|q311earningsrelease.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",610.9,YES,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
NVDA,Nvidia Corp,1,12.29,1045810,2011-02-16 16:22:17,2011-02-16 21:22:17Z,AMC,8-K,"2.02,9.01",2011-02-16,2011-02-16,0001045810-11-000006,cfocommentary.htm|earningrelease.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",0.1,,in_span_no_bar,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
NVDA,Nvidia Corp,1,12.29,1045810,2011-05-12 16:25:37,2011-05-12 20:25:37Z,AMC,8-K,"2.02,9.01",2011-05-12,2011-05-12,0001045810-11-000022,earningsrelease.htm|cfrocommentary.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",3.3,,in_span_no_bar,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
NVDA,Nvidia Corp,1,12.29,1045810,2011-08-11 16:26:04,2011-08-11 20:26:04Z,AMC,8-K,"2.02,9.01",2011-08-11,2011-08-11,0001045810-11-000039,cfocommentary.htm|earningsrelease.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",3.7,,in_span_no_bar,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
NVDA,Nvidia Corp,1,12.29,1045810,2011-11-10 16:21:32,2011-11-10 21:21:32Z,AMC,8-K,"2.02,9.01",2011-11-10,2011-11-10,0001045810-11-000052,cfocommentary.htm|earningsrelease.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",0.8,,in_span_no_bar,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
NVDA,Nvidia Corp,1,12.29,1045810,2012-02-15 16:40:20,2012-02-15 21:40:20Z,AMC,8-K,"2.02,9.01",2012-02-15,2012-02-15,0001045810-12-000008,q412cfocommentary.htm|q412earningsrelease.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",18.0,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
NVDA,Nvidia Corp,1,12.29,1045810,2012-05-11 07:32:27,2012-05-11 11:32:27Z,BMO,8-K,"2.02,9.01",2012-05-11,2012-05-11,0001045810-12-000024,q113cfocommentary.htm|q113pressrelease.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",529.9,YES,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
NVDA,Nvidia Corp,1,12.29,1045810,2012-08-09 16:27:28,2012-08-09 20:27:28Z,AMC,8-K,"2.02,9.01",2012-08-09,2012-08-09,0001045810-12-000032,q213cfocommentary.htm|q213earningsrelease.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",5.1,,in_span_no_bar,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
NVDA,Nvidia Corp,1,12.29,1045810,2012-11-08 16:24:34,2012-11-08 21:24:34Z,AMC,8-K,"2.02,8.01,9.01",2012-11-08,2012-11-08,0001045810-12-000055,ex992q313cfocommentary.htm|ex991q313pressrelease.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",2.2,,in_span_no_bar,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
NVDA,Nvidia Corp,1,12.29,1045810,2013-02-13 16:26:20,2013-02-13 21:26:20Z,AMC,8-K,"2.02,9.01",2013-02-13,2013-02-13,0001045810-13-000003,q413cfocommentary.htm|q413pressrelease.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",4.0,,in_span_no_bar,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
NVDA,Nvidia Corp,1,12.29,1045810,2013-05-09 16:30:22,2013-05-09 20:30:22Z,AMC,8-K,"2.02,9.01",2013-05-09,2013-05-09,0001045810-13-000029,q114cfocommentary.htm|q114pressrelease.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",8.0,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
NVDA,Nvidia Corp,1,12.29,1045810,2013-08-08 16:29:18,2013-08-08 20:29:18Z,AMC,8-K,"2.02,9.01",2013-08-08,2013-08-08,0001045810-13-000069,q214cfocommentary.htm|q214pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",7.0,,in_span_no_bar,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
NVDA,Nvidia Corp,1,12.29,1045810,2013-11-07 16:26:02,2013-11-07 21:26:02Z,AMC,8-K,"2.02,9.01",2013-11-07,2013-11-07,0001045810-13-000104,q314cfocommentary.htm|q314pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",3.7,,in_span_no_bar,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
NVDA,Nvidia Corp,1,12.29,1045810,2014-02-12 16:23:20,2014-02-12 21:23:20Z,AMC,8-K,"2.02,9.01",2014-02-12,2014-02-12,0001045810-14-000004,q414cfocommentary.htm|q414pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",1.0,,in_span_no_bar,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
NVDA,Nvidia Corp,1,12.29,1045810,2014-05-06 09:29:49,2014-05-06 13:29:49Z,BMO,8-K,"2.02,9.01",2014-05-06,2014-05-06,0001045810-14-000071,q115financialstatements.htm|q115pressrelease.htm,"fin:eps,fin:net_income,fin:statements,fin:margin,doc:named_earnings,item:2.02",412.5,YES,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
NVDA,Nvidia Corp,1,12.29,1045810,2014-05-08 16:28:42,2014-05-08 20:28:42Z,AMC,8-K,"2.02,9.01",2014-05-08,2014-05-08,0001045810-14-000076,q115cfocommentary.htm|q115pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",6.4,,in_span_no_bar,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
NVDA,Nvidia Corp,1,12.29,1045810,2014-08-07 16:24:10,2014-08-07 20:24:10Z,AMC,8-K,"2.02,9.01",2014-08-07,2014-08-07,0001045810-14-000149,q215cfocommentary.htm|q215pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",1.8,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2014-11-06 16:25:39,2014-11-06 21:25:39Z,AMC,8-K,"2.02,9.01",2014-11-06,2014-11-06,0001045810-14-000182,q315cfocommentary.htm|q315pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",3.3,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2015-02-11 16:22:40,2015-02-11 21:22:40Z,AMC,8-K,"2.02,9.01",2015-02-11,2015-02-11,0001045810-15-000013,q415cfocommentary.htm|q415pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",0.3,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2015-05-07 16:29:26,2015-05-07 20:29:26Z,AMC,8-K,"2.02,9.01",2015-05-04,2015-05-07,0001045810-15-000087,q116cfocommentary.htm|q116pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",7.1,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2015-08-06 16:24:10,2015-08-06 20:24:10Z,AMC,8-K,"2.02,9.01",2015-08-06,2015-08-06,0001045810-15-000131,q216cfocommentary.htm|q216pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",1.8,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2015-11-05 16:25:11,2015-11-05 21:25:11Z,AMC,8-K,"2.02,9.01",2015-11-05,2015-11-05,0001045810-15-000165,q316cfocommentary.htm|q316pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",2.9,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2016-02-17 16:28:19,2016-02-17 21:28:19Z,AMC,8-K,"2.02,9.01",2016-02-17,2016-02-17,0001045810-16-000189,q416cfocommentary.htm|q416pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",6.0,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2016-05-12 16:39:07,2016-05-12 20:39:07Z,AMC,8-K,"2.02,9.01",2016-05-12,2016-05-12,0001045810-16-000243,q117cfocommentary.htm|q117pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",16.8,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2016-08-11 16:22:20,2016-08-11 20:22:20Z,AMC,8-K,"2.02,9.01",2016-08-11,2016-08-11,0001045810-16-000292,q2fy17cfocommentary.htm|q2fy17pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",0.0,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2016-11-10 16:21:36,2016-11-10 21:21:36Z,AMC,8-K,"2.02,9.01",2016-11-10,2016-11-10,0001045810-16-000343,q3fy17cfocommentary.htm|q3fy17pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",0.7,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2017-02-09 16:23:02,2017-02-09 21:23:02Z,AMC,8-K,"2.02,9.01",2017-02-09,2017-02-09,0001045810-17-000016,q4fy17cfocommentary.htm|q4fy17pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",0.7,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2017-05-09 16:21:40,2017-05-09 20:21:40Z,AMC,8-K,"2.02,9.01",2017-05-09,2017-05-09,0001045810-17-000068,q1fy18cfocommentary.htm|q1fy18pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",0.7,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2017-08-10 16:23:58,2017-08-10 20:23:58Z,AMC,8-K,"2.02,9.01",2017-08-10,2017-08-10,0001045810-17-000117,q2fy18cfocommentary.htm|q2fy18pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",1.6,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2017-11-09 16:23:57,2017-11-09 21:23:57Z,AMC,8-K,"1.02,2.02,9.01",2017-11-06,2017-11-09,0001045810-17-000164,q3fy18cfocommentary.htm|q3fy18pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",1.6,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2018-02-08 16:23:23,2018-02-08 21:23:23Z,AMC,8-K,"2.02,9.01",2018-02-08,2018-02-08,0001045810-18-000004,q4fy18cfocommentary.htm|q4fy18pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",1.1,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2018-05-10 16:25:11,2018-05-10 20:25:11Z,AMC,8-K,"2.02,9.01",2018-05-10,2018-05-10,0001045810-18-000052,q1fy19cfocommentary.htm|q1fy19pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",2.9,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2018-08-16 16:20:21,2018-08-16 20:20:21Z,AMC,8-K,"2.02,9.01",2018-08-16,2018-08-16,0001045810-18-000113,q2fy19cfocommentary.htm|q2fy19pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",2.0,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2018-11-15 16:21:48,2018-11-15 21:21:48Z,AMC,8-K,"2.02,9.01",2018-11-15,2018-11-15,0001045810-18-000148,q3fy19cfocommentary.htm|q3fy19pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",0.5,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2019-01-28 09:04:54,2019-01-28 14:04:54Z,BMO,8-K,"2.02,9.01",2019-01-28,2019-01-28,0001045810-19-000004,pressrelease.htm|shareholderletter.htm,"fin:margin,item:2.02",437.4,YES,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2019-02-14 16:23:06,2019-02-14 21:23:06Z,AMC,8-K,"2.02,9.01",2019-02-14,2019-02-14,0001045810-19-000007,q4fy19cfocommentary.htm|q4fy19pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",0.8,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2019-05-16 16:22:47,2019-05-16 20:22:47Z,AMC,8-K,"2.02,9.01",2019-05-16,2019-05-16,0001045810-19-000077,q1fy20cfocommentary.htm|q1fy20pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",0.5,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2019-08-15 16:27:50,2019-08-15 20:27:50Z,AMC,8-K,"2.02,9.01",2019-08-15,2019-08-15,0001045810-19-000140,q2fy20cfocommentary.htm|q2fy20pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",5.5,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2019-11-14 16:21:53,2019-11-14 21:21:53Z,AMC,8-K,"2.02,9.01",2019-11-14,2019-11-14,0001045810-19-000168,q3fy20cfocommentary.htm|q3fy20pr.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,doc:named_earnings,item:2.02",0.5,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
NVDA,Nvidia Corp,1,12.29,1045810,2020-02-13 16:21:20,2020-02-13 21:21:20Z,AMC,8-K,"2.02,9.01",2020-02-13,2020-02-13,0001045810-20-000007,q4fy20cfocommentary.htm|q4fy20pr.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",1.0,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
